01,土曜日なのでお休み
02,日曜日なのでお休み
03,燃やせるごみ、カン
04,容器包装プラスチック
05,古紙、古布
06,燃やせるごみ、ビン
07,燃やせないごみ、有害
08,土曜日なのでお休み
09,日曜日なのでお休み
10,燃やせるごみ、カン
11,容器包装プラスチック
12,古紙、古布
13,燃やせるごみ、ビン
14,ペットボトル
15,土曜日なのでお休み
16,日曜日なのでお休み
17,燃やせるごみ、カン
18,容器包装プラスチック
19,古紙、古布
20,燃やせるごみ、ビン
21,燃やせないごみ、有害
22,土曜日なのでお休み
23,日曜日なのでお休み
24,燃やせるごみ、カン
25,容器包装プラスチック
26,古紙、古布
27,燃やせるごみ、ビン
28,ペットボトル
29,土曜日なのでお休み
30,日曜日なのでお休み
31,収集なし
