01,日曜日なのでお休み
02,燃やせないごみ、有害
03,燃やせるごみ、カン
04,古紙、古布
05,容器包装プラスチック
06,燃やせるごみ、ビン
07,土曜日なのでお休み
08,日曜日なのでお休み
09,ペットボトル
10,燃やせるごみ、カン
11,古紙、古布
12,容器包装プラスチック
13,燃やせるごみ、ビン
14,土曜日なのでお休み
15,日曜日なのでお休み
16,燃やせないごみ、有害
17,燃やせるごみ、カン
18,古紙、古布
19,容器包装プラスチック
20,燃やせるごみ、ビン
21,土曜日なのでお休み
22,日曜日なのでお休み
23,ペットボトル
24,燃やせるごみ、カン
25,古紙、古布
26,容器包装プラスチック
27,燃やせるごみ、ビン
28,土曜日なのでお休み
29,日曜日なのでお休み
30,燃やせないごみ、有害、ペットボトル
31,燃やせるごみ、カン
