01,古紙、古布
02,燃やせるごみ、カン
03,容器包装プラスチック
04,土曜日なのでお休み
05,日曜日なのでお休み
06,燃やせるごみ、ビン
07,ペットボトル
08,古紙、古布
09,燃やせるごみ、カン
10,容器包装プラスチック
11,土曜日なのでお休み
12,日曜日なのでお休み
13,燃やせるごみ、ビン
14,燃やせないごみ、有害、ペットボトル
15,古紙、古布
16,燃やせるごみ、カン
17,容器包装プラスチック
18,土曜日なのでお休み
19,日曜日なのでお休み
20,燃やせるごみ、ビン
21,ペットボトル
22,古紙、古布
23,燃やせるごみ、カン
24,容器包装プラスチック
25,土曜日なのでお休み
26,日曜日なのでお休み
27,燃やせるごみ、ビン
28,燃やせないごみ、有害、ペットボトル
29,古紙、古布
30,燃やせるごみ、カン
31,容器包装プラスチック
