01,古紙、古布
02,燃やせるごみ、ビン
03,燃やせないごみ、有害、ペットボトル
04,土曜日なのでお休み
05,日曜日なのでお休み
06,燃やせるごみ、カン
07,容器包装プラスチック
08,古紙、古布
09,燃やせるごみ、ビン
10,ペットボトル
11,土曜日なのでお休み
12,日曜日なのでお休み
13,燃やせるごみ、カン
14,容器包装プラスチック
15,古紙、古布
16,燃やせるごみ、ビン
17,燃やせないごみ、有害、ペットボトル
18,土曜日なのでお休み
19,日曜日なのでお休み
20,燃やせるごみ、カン
21,容器包装プラスチック
22,古紙、古布
23,燃やせるごみ、ビン
24,ペットボトル
25,土曜日なのでお休み
26,日曜日なのでお休み
27,燃やせるごみ、カン
28,容器包装プラスチック
29,古紙、古布
30,燃やせるごみ、ビン
31,燃やせないごみ、有害、ペットボトル
