01,燃やせないごみ、有害、ペットボトル
02,燃やせるごみ、カン
03,土曜日なのでお休み
04,日曜日なのでお休み
05,容器包装プラスチック
06,燃やせるごみ、ビン、シュレッダーごみ
07,古紙、古布
08,ペットボトル
09,燃やせるごみ、カン
10,土曜日なのでお休み
11,日曜日なのでお休み
12,容器包装プラスチック
13,燃やせるごみ、ビン、シュレッダーごみ
14,古紙、古布
15,燃やせないごみ、有害、ペットボトル
16,燃やせるごみ、カン
17,土曜日なのでお休み
18,日曜日なのでお休み
19,容器包装プラスチック
20,燃やせるごみ、ビン、シュレッダーごみ
21,古紙、古布
22,ペットボトル
23,燃やせるごみ、カン
24,土曜日なのでお休み
25,日曜日なのでお休み
26,容器包装プラスチック
27,燃やせるごみ、ビン、シュレッダーごみ
28,古紙、古布
29,燃やせないごみ、有害、ペットボトル
30,燃やせるごみ、カン
31,土曜日なのでお休み
