01,土曜日なのでお休み
02,日曜日なのでお休み
03,燃やせるごみ、ビン
04,ペットボトル
05,古紙、古布
06,燃やせるごみ、カン
07,容器包装プラスチック
08,土曜日なのでお休み
09,日曜日なのでお休み
10,燃やせるごみ、ビン
11,燃やせないごみ、有害
12,古紙、古布
13,燃やせるごみ、カン
14,容器包装プラスチック
15,土曜日なのでお休み
16,日曜日なのでお休み
17,燃やせるごみ、ビン
18,ペットボトル
19,古紙、古布
20,燃やせるごみ、カン
21,容器包装プラスチック
22,土曜日なのでお休み
23,日曜日なのでお休み
24,燃やせるごみ、ビン
25,燃やせないごみ、有害
26,古紙、古布
27,燃やせるごみ、カン
28,容器包装プラスチック
29,土曜日なのでお休み
30,日曜日なのでお休み
