01,燃やせないごみ、有害
02,土曜日なのでお休み
03,日曜日なのでお休み
04,燃やせるごみ、カン
05,容器包装プラスチック
06,古紙、古布
07,燃やせるごみ、ビン
08,ペットボトル
09,土曜日なのでお休み
10,日曜日なのでお休み
11,燃やせるごみ、カン
12,容器包装プラスチック
13,古紙、古布
14,燃やせるごみ、ビン
15,燃やせないごみ、有害
16,土曜日なのでお休み
17,日曜日なのでお休み
18,燃やせるごみ、カン
19,容器包装プラスチック
20,古紙、古布
21,燃やせるごみ、ビン
22,ペットボトル
23,土曜日なのでお休み
24,日曜日なのでお休み
25,燃やせるごみ、カン
26,容器包装プラスチック
27,古紙、古布
28,燃やせるごみ、ビン
29,燃やせないごみ、有害
30,土曜日なのでお休み
31,日曜日なのでお休み
