01,古紙、古布
02,ペットボトル
03,燃やせるごみ、カン
04,土曜日なのでお休み
05,日曜日なのでお休み
06,容器包装プラスチック
07,燃やせるごみ、ビン、シュレッダーごみ
08,古紙、古布
09,燃やせないごみ、有害
10,燃やせるごみ、カン
11,土曜日なのでお休み
12,日曜日なのでお休み
13,容器包装プラスチック
14,燃やせるごみ、ビン、シュレッダーごみ
15,古紙、古布
16,ペットボトル
17,燃やせるごみ、カン
18,土曜日なのでお休み
19,日曜日なのでお休み
20,容器包装プラスチック
21,燃やせるごみ、ビン、シュレッダーごみ
22,古紙、古布
23,燃やせないごみ、有害
24,燃やせるごみ、カン
25,土曜日なのでお休み
26,日曜日なのでお休み
27,容器包装プラスチック
28,燃やせるごみ、ビン、シュレッダーごみ
29,古紙、古布
30,ペットボトル
31,燃やせるごみ、カン
