01,容器包装プラスチック
02,燃やせるごみ、ビン
03,土曜日なのでお休み
04,日曜日なのでお休み
05,燃やせないごみ、有害
06,燃やせるごみ、カン
07,古紙、古布
08,容器包装プラスチック
09,燃やせるごみ、ビン
10,土曜日なのでお休み
11,日曜日なのでお休み
12,ペットボトル
13,燃やせるごみ、カン
14,古紙、古布
15,容器包装プラスチック
16,燃やせるごみ、ビン
17,土曜日なのでお休み
18,日曜日なのでお休み
19,燃やせないごみ、有害
20,燃やせるごみ、カン
21,古紙、古布
22,容器包装プラスチック
23,燃やせるごみ、ビン
24,土曜日なのでお休み
25,日曜日なのでお休み
26,ペットボトル
27,燃やせるごみ、カン
28,古紙、古布
29,容器包装プラスチック
30,燃やせるごみ、ビン
