01,燃やせるごみ、カン
02,土曜日なのでお休み
03,日曜日なのでお休み
04,容器包装プラスチック
05,燃やせるごみ、ビン
06,古紙、古布
07,ペットボトル
08,燃やせるごみ、カン
09,土曜日なのでお休み
10,日曜日なのでお休み
11,容器包装プラスチック
12,燃やせるごみ、ビン
13,古紙、古布
14,燃やせないごみ、有害
15,燃やせるごみ、カン
16,土曜日なのでお休み
17,日曜日なのでお休み
18,容器包装プラスチック
19,燃やせるごみ、ビン
20,古紙、古布
21,ペットボトル
22,燃やせるごみ、カン
23,土曜日なのでお休み
24,日曜日なのでお休み
25,容器包装プラスチック
26,燃やせるごみ、ビン
27,古紙、古布
28,燃やせないごみ、有害
