01,日曜日なのでお休み
02,燃やせるごみ、カン
03,容器包装プラスチック
04,古紙、古布
05,燃やせるごみ、ビン、シュレッダーごみ
06,燃やせないごみ、有害
07,土曜日なのでお休み
08,日曜日なのでお休み
09,燃やせるごみ、カン
10,容器包装プラスチック
11,古紙、古布
12,燃やせるごみ、ビン、シュレッダーごみ
13,ペットボトル
14,土曜日なのでお休み
15,日曜日なのでお休み
16,燃やせるごみ、カン
17,容器包装プラスチック
18,古紙、古布
19,燃やせるごみ、ビン、シュレッダーごみ
20,燃やせないごみ、有害
21,土曜日なのでお休み
22,日曜日なのでお休み
23,燃やせるごみ、カン
24,容器包装プラスチック
25,古紙、古布
26,燃やせるごみ、ビン、シュレッダーごみ
27,ペットボトル
28,燃やせないごみ、有害
29,日曜日なのでお休み
30,燃やせるごみ
31,収集なし
