01,ペットボトル
02,燃やせるごみ、カン
03,古紙、古布
04,容器包装プラスチック
05,燃やせるごみ、ビン
06,土曜日なのでお休み
07,日曜日なのでお休み
08,燃やせないごみ、有害
09,燃やせるごみ、カン
10,古紙、古布
11,容器包装プラスチック
12,燃やせるごみ、ビン
13,土曜日なのでお休み
14,日曜日なのでお休み
15,ペットボトル
16,燃やせるごみ、カン
17,古紙、古布
18,容器包装プラスチック
19,燃やせるごみ、ビン
20,土曜日なのでお休み
21,日曜日なのでお休み
22,燃やせないごみ、有害
23,燃やせるごみ、カン
24,古紙、古布
25,容器包装プラスチック
26,燃やせるごみ、ビン
27,土曜日なのでお休み
28,日曜日なのでお休み
29,ペットボトル
30,燃やせるごみ、カン
31,古紙、古布
