01,燃やせるごみ、カン
02,容器包装プラスチック
03,古紙、古布
04,燃やせるごみ、ビン
05,ペットボトル
06,土曜日なのでお休み
07,日曜日なのでお休み
08,燃やせるごみ、カン
09,容器包装プラスチック
10,古紙、古布
11,燃やせるごみ、ビン
12,燃やせないごみ、有害
13,土曜日なのでお休み
14,日曜日なのでお休み
15,燃やせるごみ、カン
16,容器包装プラスチック
17,古紙、古布
18,燃やせるごみ、ビン
19,ペットボトル
20,土曜日なのでお休み
21,日曜日なのでお休み
22,燃やせるごみ、カン
23,容器包装プラスチック
24,古紙、古布
25,燃やせるごみ、ビン
26,燃やせないごみ、有害
27,土曜日なのでお休み
28,日曜日なのでお休み
29,燃やせるごみ、カン
30,容器包装プラスチック
31,古紙、古布
