01,燃やせるごみ、カン
02,古紙、古布
03,容器包装プラスチック
04,燃やせるごみ、ビン、シュレッダーごみ
05,土曜日なのでお休み
06,日曜日なのでお休み
07,燃やせないごみ、有害
08,燃やせるごみ、カン
09,古紙、古布
10,容器包装プラスチック
11,燃やせるごみ、ビン、シュレッダーごみ
12,土曜日なのでお休み
13,日曜日なのでお休み
14,ペットボトル
15,燃やせるごみ、カン
16,古紙、古布
17,容器包装プラスチック
18,燃やせるごみ、ビン、シュレッダーごみ
19,土曜日なのでお休み
20,日曜日なのでお休み
21,燃やせないごみ、有害
22,燃やせるごみ、カン
23,古紙、古布
24,容器包装プラスチック
25,燃やせるごみ、ビン、シュレッダーごみ
26,土曜日なのでお休み
27,日曜日なのでお休み
28,ペットボトル
29,燃やせるごみ、カン
30,古紙、古布
31,容器包装プラスチック
