01,日曜日なのでお休み
02,燃やせるごみ、カン
03,容器包装プラスチック
04,古紙、古布
05,燃やせるごみ、ビン
06,ペットボトル
07,土曜日なのでお休み
08,日曜日なのでお休み
09,燃やせるごみ、カン
10,容器包装プラスチック
11,古紙、古布
12,燃やせるごみ、ビン
13,燃やせないごみ、有害
14,土曜日なのでお休み
15,日曜日なのでお休み
16,燃やせるごみ、カン
17,容器包装プラスチック
18,古紙、古布
19,燃やせるごみ、ビン
20,ペットボトル
21,土曜日なのでお休み
22,日曜日なのでお休み
23,燃やせるごみ、カン
24,容器包装プラスチック
25,古紙、古布
26,燃やせるごみ、ビン
27,燃やせないごみ、有害
28,土曜日なのでお休み
29,日曜日なのでお休み
30,燃やせるごみ、カン
