01,容器包装プラスチック
02,燃やせるごみ、ビン、シュレッダーごみ
03,古紙、古布
04,燃やせないごみ、有害
05,燃やせるごみ、カン
06,土曜日なのでお休み
07,日曜日なのでお休み
08,容器包装プラスチック
09,燃やせるごみ、ビン、シュレッダーごみ
10,古紙、古布
11,ペットボトル
12,燃やせるごみ、カン
13,土曜日なのでお休み
14,日曜日なのでお休み
15,容器包装プラスチック
16,燃やせるごみ、ビン、シュレッダーごみ
17,古紙、古布
18,燃やせないごみ、有害
19,燃やせるごみ、カン
20,土曜日なのでお休み
21,日曜日なのでお休み
22,容器包装プラスチック
23,燃やせるごみ、ビン、シュレッダーごみ
24,古紙、古布
25,ペットボトル
26,燃やせるごみ、カン
27,土曜日なのでお休み
28,日曜日なのでお休み
29,容器包装プラスチック
30,燃やせるごみ、ビン、シュレッダーごみ
31,古紙、古布
