01,土曜日なのでお休み
02,日曜日なのでお休み
03,容器包装プラスチック
04,燃やせるごみ、ビン、シュレッダーごみ
05,古紙、古布
06,燃やせないごみ、有害
07,燃やせるごみ、カン
08,土曜日なのでお休み
09,日曜日なのでお休み
10,容器包装プラスチック
11,燃やせるごみ、ビン、シュレッダーごみ
12,古紙、古布
13,ペットボトル
14,燃やせるごみ、カン
15,土曜日なのでお休み
16,日曜日なのでお休み
17,容器包装プラスチック
18,燃やせるごみ、ビン、シュレッダーごみ
19,古紙、古布
20,燃やせないごみ、有害
21,燃やせるごみ、カン
22,土曜日なのでお休み
23,日曜日なのでお休み
24,容器包装プラスチック
25,燃やせるごみ、ビン、シュレッダーごみ
26,古紙、古布
27,ペットボトル
28,燃やせるごみ、カン
29,土曜日なのでお休み
30,日曜日なのでお休み
